016  10644 |Loss: 0.564 | Accuracy: 99.740% 
016  10645 |Loss: 0.564 | Accuracy: 99.706% 
016  10646 |Loss: 0.564 | Accuracy: 99.709% 
016  10647 |Loss: 0.564 | Accuracy: 99.713% 
016  10648 |Loss: 0.564 | Accuracy: 99.716% 
016  10649 |Loss: 0.565 | Accuracy: 99.684% 
016  10650 |Loss: 0.565 | Accuracy: 99.688% 
016  10651 |Loss: 0.565 | Accuracy: 99.691% 
016  10652 |Loss: 0.564 | Accuracy: 99.694% 
016  10653 |Loss: 0.564 | Accuracy: 99.698% 
016  10654 |Loss: 0.564 | Accuracy: 99.701% 
016  10655 |Loss: 0.564 | Accuracy: 99.704% 
016  10656 |Loss: 0.564 | Accuracy: 99.707% 
016  10657 |Loss: 0.564 | Accuracy: 99.710% 
016  10658 |Loss: 0.564 | Accuracy: 99.713% 
016  10659 |Loss: 0.564 | Accuracy: 99.716% 
016  10660 |Loss: 0.564 | Accuracy: 99.719% 
016  10661 |Loss: 0.564 | Accuracy: 99.722% 
016  10662 |Loss: 0.564 | Accuracy: 99.724% 
016  10663 |Loss: 0.564 | Accuracy: 99.727% 
016  10664 |Loss: 0.564 | Accuracy: 99.730% 
016  10665 |Loss: 0.564 | Accuracy: 99.732% 
016  10666 |Loss: 0.564 | Accuracy: 99.705% 
016  10667 |Loss: 0.564 | Accuracy: 99.708% 
016  10668 |Loss: 0.564 | Accuracy: 99.711% 
016  10669 |Loss: 0.564 | Accuracy: 99.713% 
016  10670 |Loss: 0.565 | Accuracy: 99.659% 
016  10671 |Loss: 0.565 | Accuracy: 99.662% 
016  10672 |Loss: 0.565 | Accuracy: 99.665% 
016  10673 |Loss: 0.565 | Accuracy: 99.668% 
016  10674 |Loss: 0.565 | Accuracy: 99.671% 
016  10675 |Loss: 0.565 | Accuracy: 99.674% 
016  10676 |Loss: 0.565 | Accuracy: 99.650% 
016  10677 |Loss: 0.565 | Accuracy: 99.653% 
016  10678 |Loss: 0.565 | Accuracy: 99.656% 
016  10679 |Loss: 0.565 | Accuracy: 99.659% 
016  10680 |Loss: 0.565 | Accuracy: 99.661% 
016  10681 |Loss: 0.565 | Accuracy: 99.664% 
016  10682 |Loss: 0.565 | Accuracy: 99.667% 
016  10683 |Loss: 0.565 | Accuracy: 99.670% 
016  10684 |Loss: 0.565 | Accuracy: 99.672% 
016  10685 |Loss: 0.565 | Accuracy: 99.675% 
016  10686 |Loss: 0.565 | Accuracy: 99.678% 
016  10687 |Loss: 0.565 | Accuracy: 99.680% 
016  10688 |Loss: 0.565 | Accuracy: 99.683% 
016  10689 |Loss: 0.565 | Accuracy: 99.661% 
016  10690 |Loss: 0.565 | Accuracy: 99.663% 
016  10691 |Loss: 0.565 | Accuracy: 99.666% 
016  10692 |Loss: 0.565 | Accuracy: 99.669% 
016  10693 |Loss: 0.565 | Accuracy: 99.671% 
016  10694 |Loss: 0.565 | Accuracy: 99.674% 
016  10695 |Loss: 0.565 | Accuracy: 99.676% 
016  10696 |Loss: 0.565 | Accuracy: 99.678% 
016  10697 |Loss: 0.565 | Accuracy: 99.681% 
016  10698 |Loss: 0.565 | Accuracy: 99.683% 
016  10699 |Loss: 0.565 | Accuracy: 99.685% 
016  10700 |Loss: 0.565 | Accuracy: 99.688% 
016  10701 |Loss: 0.565 | Accuracy: 99.690% 
016  10702 |Loss: 0.565 | Accuracy: 99.692% 
016  10703 |Loss: 0.565 | Accuracy: 99.694% 
016  10704 |Loss: 0.565 | Accuracy: 99.696% 
016  10705 |Loss: 0.565 | Accuracy: 99.698% 
016  10706 |Loss: 0.565 | Accuracy: 99.700% 
016  10707 |Loss: 0.564 | Accuracy: 99.702% 
016  10708 |Loss: 0.564 | Accuracy: 99.704% 
016  10709 |Loss: 0.564 | Accuracy: 99.706% 
016  10710 |Loss: 0.564 | Accuracy: 99.708% 
016  10711 |Loss: 0.564 | Accuracy: 99.710% 
016  10712 |Loss: 0.564 | Accuracy: 99.712% 
016  10713 |Loss: 0.564 | Accuracy: 99.714% 
016  10714 |Loss: 0.564 | Accuracy: 99.716% 
016  10715 |Loss: 0.564 | Accuracy: 99.718% 
016  10716 |Loss: 0.564 | Accuracy: 99.720% 
016  10717 |Loss: 0.564 | Accuracy: 99.721% 
016  10718 |Loss: 0.564 | Accuracy: 99.723% 
016  10719 |Loss: 0.564 | Accuracy: 99.725% 
016  10720 |Loss: 0.564 | Accuracy: 99.727% 
016  10721 |Loss: 0.564 | Accuracy: 99.728% 
016  10722 |Loss: 0.564 | Accuracy: 99.730% 
016  10723 |Loss: 0.564 | Accuracy: 99.732% 
016  10724 |Loss: 0.564 | Accuracy: 99.733% 
016  10725 |Loss: 0.564 | Accuracy: 99.735% 
016  10726 |Loss: 0.564 | Accuracy: 99.736% 
016  10727 |Loss: 0.564 | Accuracy: 99.738% 
016  10728 |Loss: 0.564 | Accuracy: 99.740% 
016  10729 |Loss: 0.564 | Accuracy: 99.741% 
016  10730 |Loss: 0.565 | Accuracy: 99.724% 
016  10731 |Loss: 0.564 | Accuracy: 99.726% 
016  10732 |Loss: 0.564 | Accuracy: 99.727% 
016  10733 |Loss: 0.564 | Accuracy: 99.729% 
016  10734 |Loss: 0.564 | Accuracy: 99.731% 
016  10735 |Loss: 0.564 | Accuracy: 99.732% 
016  10736 |Loss: 0.564 | Accuracy: 99.734% 
016  10737 |Loss: 0.564 | Accuracy: 99.735% 
016  10738 |Loss: 0.564 | Accuracy: 99.737% 
016  10739 |Loss: 0.564 | Accuracy: 99.738% 
016  10740 |Loss: 0.564 | Accuracy: 99.722% 
016  10741 |Loss: 0.564 | Accuracy: 99.724% 
016  10742 |Loss: 0.564 | Accuracy: 99.725% 
016  10743 |Loss: 0.564 | Accuracy: 99.727% 
016  10744 |Loss: 0.564 | Accuracy: 99.728% 
016  10745 |Loss: 0.564 | Accuracy: 99.730% 
016  10746 |Loss: 0.564 | Accuracy: 99.731% 
016  10747 |Loss: 0.564 | Accuracy: 99.733% 
016  10748 |Loss: 0.564 | Accuracy: 99.734% 
016  10749 |Loss: 0.564 | Accuracy: 99.735% 
016  10750 |Loss: 0.564 | Accuracy: 99.737% 
016  10751 |Loss: 0.564 | Accuracy: 99.738% 
016  10752 |Loss: 0.564 | Accuracy: 99.740% 
016  10753 |Loss: 0.564 | Accuracy: 99.741% 
016  10754 |Loss: 0.564 | Accuracy: 99.742% 
016  10755 |Loss: 0.564 | Accuracy: 99.744% 
016  10756 |Loss: 0.564 | Accuracy: 99.745% 
016  10757 |Loss: 0.564 | Accuracy: 99.746% 
016  10758 |Loss: 0.564 | Accuracy: 99.747% 
016  10759 |Loss: 0.564 | Accuracy: 99.749% 
016  10760 |Loss: 0.564 | Accuracy: 99.750% 
016  10761 |Loss: 0.564 | Accuracy: 99.751% 
016  10762 |Loss: 0.564 | Accuracy: 99.752% 
016  10763 |Loss: 0.564 | Accuracy: 99.754% 
016  10764 |Loss: 0.564 | Accuracy: 99.755% 
016  10765 |Loss: 0.564 | Accuracy: 99.756% 
016  10766 |Loss: 0.564 | Accuracy: 99.757% 
016  10767 |Loss: 0.564 | Accuracy: 99.758% 
016  10768 |Loss: 0.564 | Accuracy: 99.760% 
016  10769 |Loss: 0.564 | Accuracy: 99.761% 
016  10770 |Loss: 0.564 | Accuracy: 99.762% 
016  10771 |Loss: 0.564 | Accuracy: 99.763% 
016  10772 |Loss: 0.564 | Accuracy: 99.764% 
016  10773 |Loss: 0.564 | Accuracy: 99.765% 
016  10774 |Loss: 0.564 | Accuracy: 99.766% 
016  10775 |Loss: 0.564 | Accuracy: 99.767% 
016  10776 |Loss: 0.564 | Accuracy: 99.769% 
016  10777 |Loss: 0.564 | Accuracy: 99.770% 
016  10778 |Loss: 0.564 | Accuracy: 99.771% 
016  10779 |Loss: 0.564 | Accuracy: 99.772% 
016  10780 |Loss: 0.564 | Accuracy: 99.773% 
016  10781 |Loss: 0.564 | Accuracy: 99.774% 
016  10782 |Loss: 0.564 | Accuracy: 99.775% 
016  10783 |Loss: 0.564 | Accuracy: 99.776% 
016  10784 |Loss: 0.564 | Accuracy: 99.777% 
016  10785 |Loss: 0.564 | Accuracy: 99.778% 
016  10786 |Loss: 0.564 | Accuracy: 99.779% 
016  10787 |Loss: 0.564 | Accuracy: 99.780% 
016  10788 |Loss: 0.564 | Accuracy: 99.767% 
016  10789 |Loss: 0.564 | Accuracy: 99.768% 
016  10790 |Loss: 0.564 | Accuracy: 99.769% 
016  10791 |Loss: 0.564 | Accuracy: 99.770% 
016  10792 |Loss: 0.564 | Accuracy: 99.771% 
016  10793 |Loss: 0.564 | Accuracy: 99.772% 
016  10794 |Loss: 0.564 | Accuracy: 99.760% 
016  10795 |Loss: 0.564 | Accuracy: 99.761% 
016  10796 |Loss: 0.564 | Accuracy: 99.762% 
016  10797 |Loss: 0.564 | Accuracy: 99.763% 
016  10798 |Loss: 0.564 | Accuracy: 99.764% 
016  10799 |Loss: 0.564 | Accuracy: 99.765% 
016  10800 |Loss: 0.564 | Accuracy: 99.766% 
016  10801 |Loss: 0.564 | Accuracy: 99.767% 
016  10802 |Loss: 0.564 | Accuracy: 99.768% 
016  10803 |Loss: 0.564 | Accuracy: 99.769% 
016  10804 |Loss: 0.564 | Accuracy: 99.769% 
016  10805 |Loss: 0.564 | Accuracy: 99.770% 
016  10806 |Loss: 0.564 | Accuracy: 99.771% 
016  10807 |Loss: 0.564 | Accuracy: 99.772% 
016  10808 |Loss: 0.564 | Accuracy: 99.773% 
016  10809 |Loss: 0.564 | Accuracy: 99.774% 
016  10810 |Loss: 0.564 | Accuracy: 99.775% 
016  10811 |Loss: 0.564 | Accuracy: 99.776% 
016  10812 |Loss: 0.564 | Accuracy: 99.777% 
016  10813 |Loss: 0.564 | Accuracy: 99.778% 
016  10814 |Loss: 0.564 | Accuracy: 99.779% 
016  10815 |Loss: 0.564 | Accuracy: 99.779% 
016  10816 |Loss: 0.564 | Accuracy: 99.780% 
016  10817 |Loss: 0.564 | Accuracy: 99.781% 
016  10818 |Loss: 0.564 | Accuracy: 99.782% 
016  10819 |Loss: 0.564 | Accuracy: 99.783% 
016  10820 |Loss: 0.564 | Accuracy: 99.784% 
016  10821 |Loss: 0.564 | Accuracy: 99.784% 
016  10822 |Loss: 0.564 | Accuracy: 99.785% 
016  10823 |Loss: 0.564 | Accuracy: 99.786% 
016  10824 |Loss: 0.564 | Accuracy: 99.787% 
016  10825 |Loss: 0.564 | Accuracy: 99.776% 
016  10826 |Loss: 0.564 | Accuracy: 99.777% 
016  10827 |Loss: 0.564 | Accuracy: 99.778% 
016  10828 |Loss: 0.564 | Accuracy: 99.778% 
016  10829 |Loss: 0.564 | Accuracy: 99.779% 
016  10830 |Loss: 0.564 | Accuracy: 99.780% 
016  10831 |Loss: 0.564 | Accuracy: 99.781% 
016  10832 |Loss: 0.564 | Accuracy: 99.782% 
016  10833 |Loss: 0.564 | Accuracy: 99.783% 
016  10834 |Loss: 0.564 | Accuracy: 99.783% 
016  10835 |Loss: 0.564 | Accuracy: 99.784% 
016  10836 |Loss: 0.564 | Accuracy: 99.785% 
016  10837 |Loss: 0.564 | Accuracy: 99.786% 
016  10838 |Loss: 0.564 | Accuracy: 99.786% 
016  10839 |Loss: 0.564 | Accuracy: 99.787% 
016  10840 |Loss: 0.564 | Accuracy: 99.788% 
016  10841 |Loss: 0.564 | Accuracy: 99.789% 
016  10842 |Loss: 0.564 | Accuracy: 99.789% 
016  10843 |Loss: 0.564 | Accuracy: 99.790% 
016  10844 |Loss: 0.564 | Accuracy: 99.791% 
016  10845 |Loss: 0.564 | Accuracy: 99.792% 
016  10846 |Loss: 0.564 | Accuracy: 99.792% 
016  10847 |Loss: 0.564 | Accuracy: 99.793% 
016  10848 |Loss: 0.564 | Accuracy: 99.794% 
016  10849 |Loss: 0.564 | Accuracy: 99.795% 
016  10850 |Loss: 0.564 | Accuracy: 99.795% 
016  10851 |Loss: 0.564 | Accuracy: 99.796% 
016  10852 |Loss: 0.564 | Accuracy: 99.797% 
016  10853 |Loss: 0.564 | Accuracy: 99.797% 
016  10854 |Loss: 0.564 | Accuracy: 99.798% 
016  10855 |Loss: 0.564 | Accuracy: 99.799% 
016  10856 |Loss: 0.564 | Accuracy: 99.799% 
016  10857 |Loss: 0.564 | Accuracy: 99.790% 
016  10858 |Loss: 0.564 | Accuracy: 99.790% 
016  10859 |Loss: 0.564 | Accuracy: 99.791% 
016  10860 |Loss: 0.564 | Accuracy: 99.792% 
016  10861 |Loss: 0.564 | Accuracy: 99.792% 
016  10862 |Loss: 0.564 | Accuracy: 99.783% 
016  10863 |Loss: 0.564 | Accuracy: 99.783% 
016  10864 |Loss: 0.564 | Accuracy: 99.784% 
016  10865 |Loss: 0.564 | Accuracy: 99.785% 
016  10866 |Loss: 0.564 | Accuracy: 99.786% 
016  10867 |Loss: 0.564 | Accuracy: 99.786% 
016  10868 |Loss: 0.564 | Accuracy: 99.787% 
016  10869 |Loss: 0.564 | Accuracy: 99.788% 
016  10870 |Loss: 0.564 | Accuracy: 99.788% 
016  10871 |Loss: 0.564 | Accuracy: 99.789% 
016  10872 |Loss: 0.564 | Accuracy: 99.790% 
016  10873 |Loss: 0.564 | Accuracy: 99.790% 
016  10874 |Loss: 0.564 | Accuracy: 99.791% 
016  10875 |Loss: 0.564 | Accuracy: 99.792% 
016  10876 |Loss: 0.564 | Accuracy: 99.792% 
016  10877 |Loss: 0.563 | Accuracy: 99.793% 
016  10878 |Loss: 0.563 | Accuracy: 99.794% 
016  10879 |Loss: 0.563 | Accuracy: 99.794% 
016  10880 |Loss: 0.563 | Accuracy: 99.795% 
016  10881 |Loss: 0.563 | Accuracy: 99.796% 
016  10882 |Loss: 0.563 | Accuracy: 99.796% 
016  10883 |Loss: 0.563 | Accuracy: 99.797% 
016  10884 |Loss: 0.563 | Accuracy: 99.797% 
016  10885 |Loss: 0.563 | Accuracy: 99.798% 
016  10886 |Loss: 0.563 | Accuracy: 99.799% 
016  10887 |Loss: 0.563 | Accuracy: 99.799% 
016  10888 |Loss: 0.563 | Accuracy: 99.800% 
016  10889 |Loss: 0.563 | Accuracy: 99.791% 
016  10890 |Loss: 0.563 | Accuracy: 99.792% 
016  10891 |Loss: 0.563 | Accuracy: 99.792% 
016  10892 |Loss: 0.563 | Accuracy: 99.793% 
016  10893 |Loss: 0.563 | Accuracy: 99.794% 
016  10894 |Loss: 0.563 | Accuracy: 99.794% 
016  10895 |Loss: 0.563 | Accuracy: 99.785% 
016  10896 |Loss: 0.563 | Accuracy: 99.786% 
016  10897 |Loss: 0.564 | Accuracy: 99.777% 
016  10898 |Loss: 0.564 | Accuracy: 99.778% 
016  10899 |Loss: 0.564 | Accuracy: 99.779% 
016  10900 |Loss: 0.563 | Accuracy: 99.779% 
016  10901 |Loss: 0.564 | Accuracy: 99.771% 
016  10902 |Loss: 0.564 | Accuracy: 99.772% 
016  10903 |Loss: 0.564 | Accuracy: 99.772% 
016  10904 |Loss: 0.564 | Accuracy: 99.773% 
016  10905 |Loss: 0.564 | Accuracy: 99.764% 
016  10906 |Loss: 0.564 | Accuracy: 99.765% 
016  10907 |Loss: 0.564 | Accuracy: 99.766% 
016  10908 |Loss: 0.564 | Accuracy: 99.767% 
016  10909 |Loss: 0.564 | Accuracy: 99.767% 
016  10910 |Loss: 0.564 | Accuracy: 99.768% 
016  10911 |Loss: 0.564 | Accuracy: 99.769% 
016  10912 |Loss: 0.564 | Accuracy: 99.769% 
016  10913 |Loss: 0.564 | Accuracy: 99.770% 
016  10914 |Loss: 0.564 | Accuracy: 99.770% 
016  10915 |Loss: 0.564 | Accuracy: 99.762% 
016  10916 |Loss: 0.564 | Accuracy: 99.754% 
016  10917 |Loss: 0.564 | Accuracy: 99.755% 
016  10918 |Loss: 0.564 | Accuracy: 99.756% 
016  10919 |Loss: 0.564 | Accuracy: 99.756% 
016  10920 |Loss: 0.564 | Accuracy: 99.757% 
016  10921 |Loss: 0.564 | Accuracy: 99.758% 
016  10922 |Loss: 0.564 | Accuracy: 99.758% 
016  10923 |Loss: 0.564 | Accuracy: 99.750% 
016  10924 |Loss: 0.564 | Accuracy: 99.751% 
016  10925 |Loss: 0.564 | Accuracy: 99.752% 
016  10926 |Loss: 0.564 | Accuracy: 99.752% 
016  10927 |Loss: 0.564 | Accuracy: 99.753% 
016  10928 |Loss: 0.564 | Accuracy: 99.754% 
016  10929 |Loss: 0.564 | Accuracy: 99.754% 
016  10930 |Loss: 0.564 | Accuracy: 99.747% 
016  10931 |Loss: 0.564 | Accuracy: 99.747% 
016  10932 |Loss: 0.564 | Accuracy: 99.748% 
016  10933 |Loss: 0.564 | Accuracy: 99.749% 
016  10934 |Loss: 0.564 | Accuracy: 99.749% 
016  10935 |Loss: 0.564 | Accuracy: 99.750% 
016  10936 |Loss: 0.564 | Accuracy: 99.751% 
016  10937 |Loss: 0.564 | Accuracy: 99.751% 
016  10938 |Loss: 0.564 | Accuracy: 99.744% 
016  10939 |Loss: 0.564 | Accuracy: 99.744% 
016  10940 |Loss: 0.564 | Accuracy: 99.745% 
016  10941 |Loss: 0.564 | Accuracy: 99.746% 
016  10942 |Loss: 0.564 | Accuracy: 99.746% 
016  10943 |Loss: 0.564 | Accuracy: 99.747% 
016  10944 |Loss: 0.564 | Accuracy: 99.740% 
016  10945 |Loss: 0.564 | Accuracy: 99.740% 
016  10946 |Loss: 0.564 | Accuracy: 99.741% 
016  10947 |Loss: 0.564 | Accuracy: 99.742% 
016  10948 |Loss: 0.564 | Accuracy: 99.742% 
016  10949 |Loss: 0.564 | Accuracy: 99.743% 
016  10950 |Loss: 0.564 | Accuracy: 99.744% 
016  10951 |Loss: 0.564 | Accuracy: 99.744% 
016  10952 |Loss: 0.564 | Accuracy: 99.745% 
016  10953 |Loss: 0.564 | Accuracy: 99.746% 
016  10954 |Loss: 0.564 | Accuracy: 99.746% 
016  10955 |Loss: 0.564 | Accuracy: 99.747% 
016  10956 |Loss: 0.564 | Accuracy: 99.747% 
016  10957 |Loss: 0.564 | Accuracy: 99.748% 
016  10958 |Loss: 0.564 | Accuracy: 99.749% 
016  10959 |Loss: 0.564 | Accuracy: 99.749% 
016  10960 |Loss: 0.564 | Accuracy: 99.742% 
016  10961 |Loss: 0.564 | Accuracy: 99.743% 
016  10962 |Loss: 0.564 | Accuracy: 99.743% 
016  10963 |Loss: 0.564 | Accuracy: 99.729% 
016  10964 |Loss: 0.564 | Accuracy: 99.729% 
016  10965 |Loss: 0.564 | Accuracy: 99.730% 
016  10966 |Loss: 0.564 | Accuracy: 99.731% 
016  10967 |Loss: 0.564 | Accuracy: 99.731% 
016  10968 |Loss: 0.564 | Accuracy: 99.732% 
016  10969 |Loss: 0.564 | Accuracy: 99.733% 
016  10970 |Loss: 0.564 | Accuracy: 99.733% 
016  10971 |Loss: 0.564 | Accuracy: 99.734% 
016  10972 |Loss: 0.564 | Accuracy: 99.735% 
016  10973 |Loss: 0.564 | Accuracy: 99.735% 
016  10974 |Loss: 0.564 | Accuracy: 99.736% 
016  10975 |Loss: 0.564 | Accuracy: 99.736% 
016  10976 |Loss: 0.564 | Accuracy: 99.737% 
016  10977 |Loss: 0.564 | Accuracy: 99.738% 
016  10978 |Loss: 0.564 | Accuracy: 99.738% 
016  10979 |Loss: 0.564 | Accuracy: 99.739% 
016  10980 |Loss: 0.564 | Accuracy: 99.740% 
016  10981 |Loss: 0.564 | Accuracy: 99.740% 
016  10982 |Loss: 0.564 | Accuracy: 99.741% 
016  10983 |Loss: 0.564 | Accuracy: 99.741% 
016  10984 |Loss: 0.564 | Accuracy: 99.742% 
016  10985 |Loss: 0.564 | Accuracy: 99.735% 
016  10986 |Loss: 0.564 | Accuracy: 99.736% 
016  10987 |Loss: 0.564 | Accuracy: 99.737% 
016  10988 |Loss: 0.564 | Accuracy: 99.737% 
016  10989 |Loss: 0.565 | Accuracy: 99.716% 
016  10990 |Loss: 0.565 | Accuracy: 99.717% 
016  10991 |Loss: 0.565 | Accuracy: 99.717% 
016  10992 |Loss: 0.565 | Accuracy: 99.718% 
016  10993 |Loss: 0.565 | Accuracy: 99.719% 
016  10994 |Loss: 0.565 | Accuracy: 99.719% 
016  10995 |Loss: 0.565 | Accuracy: 99.720% 
016  10996 |Loss: 0.565 | Accuracy: 99.720% 
016  10997 |Loss: 0.565 | Accuracy: 99.721% 
016  10998 |Loss: 0.565 | Accuracy: 99.722% 
016  10999 |Loss: 0.565 | Accuracy: 99.722% 
016  11000 |Loss: 0.565 | Accuracy: 99.723% 
016  11001 |Loss: 0.565 | Accuracy: 99.724% 
016  11002 |Loss: 0.565 | Accuracy: 99.724% 
016  11003 |Loss: 0.565 | Accuracy: 99.725% 
016  11004 |Loss: 0.565 | Accuracy: 99.726% 
016  11005 |Loss: 0.565 | Accuracy: 99.726% 
016  11006 |Loss: 0.565 | Accuracy: 99.720% 
016  11007 |Loss: 0.565 | Accuracy: 99.720% 
016  11008 |Loss: 0.565 | Accuracy: 99.721% 
016  11009 |Loss: 0.565 | Accuracy: 99.722% 
016  11010 |Loss: 0.565 | Accuracy: 99.722% 
016  11011 |Loss: 0.565 | Accuracy: 99.723% 
016  11012 |Loss: 0.565 | Accuracy: 99.723% 
016  11013 |Loss: 0.565 | Accuracy: 99.724% 
016  11014 |Loss: 0.565 | Accuracy: 99.725% 
016  11015 |Loss: 0.565 | Accuracy: 99.725% 
016  11016 |Loss: 0.565 | Accuracy: 99.726% 
016  11017 |Loss: 0.565 | Accuracy: 99.726% 
016  11018 |Loss: 0.565 | Accuracy: 99.727% 
016  11019 |Loss: 0.565 | Accuracy: 99.728% 
016  11020 |Loss: 0.565 | Accuracy: 99.728% 
016  11021 |Loss: 0.565 | Accuracy: 99.729% 
016  11022 |Loss: 0.565 | Accuracy: 99.729% 
016  11023 |Loss: 0.565 | Accuracy: 99.730% 
016  11024 |Loss: 0.565 | Accuracy: 99.731% 
016  11025 |Loss: 0.565 | Accuracy: 99.731% 
016  11026 |Loss: 0.565 | Accuracy: 99.725% 
016  11027 |Loss: 0.565 | Accuracy: 99.726% 
016  11028 |Loss: 0.565 | Accuracy: 99.726% 
016  11029 |Loss: 0.565 | Accuracy: 99.727% 
016  11030 |Loss: 0.565 | Accuracy: 99.727% 
016  11031 |Loss: 0.565 | Accuracy: 99.728% 
016  11032 |Loss: 0.565 | Accuracy: 99.729% 
016  11033 |Loss: 0.565 | Accuracy: 99.729% 
016  11034 |Loss: 0.565 | Accuracy: 99.730% 
016  11035 |Loss: 0.565 | Accuracy: 99.730% 
016  11036 |Loss: 0.565 | Accuracy: 99.731% 
016  11037 |Loss: 0.565 | Accuracy: 99.731% 
016  11038 |Loss: 0.565 | Accuracy: 99.732% 
016  11039 |Loss: 0.565 | Accuracy: 99.733% 
016  11040 |Loss: 0.565 | Accuracy: 99.733% 
016  11041 |Loss: 0.565 | Accuracy: 99.734% 
016  11042 |Loss: 0.565 | Accuracy: 99.734% 
016  11043 |Loss: 0.565 | Accuracy: 99.735% 
016  11044 |Loss: 0.565 | Accuracy: 99.735% 
016  11045 |Loss: 0.565 | Accuracy: 99.736% 
016  11046 |Loss: 0.565 | Accuracy: 99.736% 
016  11047 |Loss: 0.565 | Accuracy: 99.737% 
016  11048 |Loss: 0.565 | Accuracy: 99.737% 
016  11049 |Loss: 0.565 | Accuracy: 99.738% 
016  11050 |Loss: 0.565 | Accuracy: 99.739% 
016  11051 |Loss: 0.565 | Accuracy: 99.739% 
016  11052 |Loss: 0.565 | Accuracy: 99.740% 
016  11053 |Loss: 0.565 | Accuracy: 99.740% 
016  11054 |Loss: 0.565 | Accuracy: 99.741% 
016  11055 |Loss: 0.565 | Accuracy: 99.741% 
016  11056 |Loss: 0.565 | Accuracy: 99.742% 
016  11057 |Loss: 0.565 | Accuracy: 99.742% 
016  11058 |Loss: 0.565 | Accuracy: 99.743% 
016  11059 |Loss: 0.565 | Accuracy: 99.743% 
016  11060 |Loss: 0.565 | Accuracy: 99.744% 
016  11061 |Loss: 0.565 | Accuracy: 99.744% 
016  11062 |Loss: 0.565 | Accuracy: 99.745% 
016  11063 |Loss: 0.565 | Accuracy: 99.739% 
016  11064 |Loss: 0.565 | Accuracy: 99.740% 
016  11065 |Loss: 0.565 | Accuracy: 99.740% 
016  11066 |Loss: 0.565 | Accuracy: 99.741% 
016  11067 |Loss: 0.565 | Accuracy: 99.741% 
016  11068 |Loss: 0.565 | Accuracy: 99.742% 
016  11069 |Loss: 0.565 | Accuracy: 99.742% 
016  11070 |Loss: 0.565 | Accuracy: 99.737% 
016  11071 |Loss: 0.565 | Accuracy: 99.737% 
016  11072 |Loss: 0.565 | Accuracy: 99.738% 
016  11073 |Loss: 0.565 | Accuracy: 99.738% 
016  11074 |Loss: 0.565 | Accuracy: 99.739% 
016  11075 |Loss: 0.565 | Accuracy: 99.739% 
016  11076 |Loss: 0.565 | Accuracy: 99.740% 
016  11077 |Loss: 0.565 | Accuracy: 99.740% 
016  11078 |Loss: 0.565 | Accuracy: 99.741% 
016  11079 |Loss: 0.565 | Accuracy: 99.741% 
016  11080 |Loss: 0.565 | Accuracy: 99.742% 
016  11081 |Loss: 0.565 | Accuracy: 99.742% 
016  11082 |Loss: 0.565 | Accuracy: 99.743% 
016  11083 |Loss: 0.565 | Accuracy: 99.743% 
016  11084 |Loss: 0.565 | Accuracy: 99.744% 
016  11085 |Loss: 0.565 | Accuracy: 99.744% 
016  11086 |Loss: 0.565 | Accuracy: 99.745% 
016  11087 |Loss: 0.565 | Accuracy: 99.745% 
016  11088 |Loss: 0.565 | Accuracy: 99.746% 
016  11089 |Loss: 0.565 | Accuracy: 99.746% 
016  11090 |Loss: 0.565 | Accuracy: 99.746% 
016  11091 |Loss: 0.565 | Accuracy: 99.747% 
016  11092 |Loss: 0.565 | Accuracy: 99.747% 
016  11093 |Loss: 0.564 | Accuracy: 99.748% 
016  11094 |Loss: 0.564 | Accuracy: 99.748% 
016  11095 |Loss: 0.564 | Accuracy: 99.749% 
016  11096 |Loss: 0.564 | Accuracy: 99.749% 
016  11097 |Loss: 0.564 | Accuracy: 99.750% 
016  11098 |Loss: 0.564 | Accuracy: 99.750% 
016  11099 |Loss: 0.564 | Accuracy: 99.751% 
016  11100 |Loss: 0.564 | Accuracy: 99.751% 
016  11101 |Loss: 0.564 | Accuracy: 99.752% 
016  11102 |Loss: 0.564 | Accuracy: 99.752% 
016  11103 |Loss: 0.564 | Accuracy: 99.753% 
016  11104 |Loss: 0.564 | Accuracy: 99.753% 
016  11105 |Loss: 0.564 | Accuracy: 99.753% 
016  11106 |Loss: 0.564 | Accuracy: 99.754% 
016  11107 |Loss: 0.564 | Accuracy: 99.754% 
016  11108 |Loss: 0.564 | Accuracy: 99.755% 
016  11109 |Loss: 0.564 | Accuracy: 99.755% 
016  11110 |Loss: 0.564 | Accuracy: 99.756% 
016  11111 |Loss: 0.564 | Accuracy: 99.756% 
016  11112 |Loss: 0.564 | Accuracy: 99.757% 
016  11113 |Loss: 0.564 | Accuracy: 99.751% 
016  11114 |Loss: 0.564 | Accuracy: 99.752% 
016  11115 |Loss: 0.564 | Accuracy: 99.752% 
016  11116 |Loss: 0.564 | Accuracy: 99.753% 
016  11117 |Loss: 0.564 | Accuracy: 99.753% 
016  11118 |Loss: 0.564 | Accuracy: 99.754% 
016  11119 |Loss: 0.564 | Accuracy: 99.754% 
016  11120 |Loss: 0.564 | Accuracy: 99.749% 
016  11121 |Loss: 0.564 | Accuracy: 99.749% 
016  11122 |Loss: 0.564 | Accuracy: 99.750% 
016  11123 |Loss: 0.564 | Accuracy: 99.750% 
016  11124 |Loss: 0.564 | Accuracy: 99.751% 
016  11125 |Loss: 0.564 | Accuracy: 99.751% 
